name,slug,city,county,postcode_area,population
Westminster,westminster-london,London,Greater London,SW1,250000
Camden,camden-london,London,Greater London,NW1,270000
Kensington,kensington-london,London,Greater London,W8,180000
Chelsea,chelsea-london,London,Greater London,SW3,160000
Islington,islington-london,London,Greater London,N1,240000
Hackney,hackney-london,London,Greater London,E8,280000
Tower Hamlets,tower-hamlets-london,London,Greater London,E1,310000
Greenwich,greenwich-london,London,Greater London,SE10,290000
Lewisham,lewisham-london,London,Greater London,SE13,305000
Southwark,southwark-london,London,Greater London,SE1,315000
Lambeth,lambeth-london,London,Greater London,SW9,325000
Wandsworth,wandsworth-london,London,Greater London,SW18,330000
Hammersmith,hammersmith-london,London,Greater London,W6,185000
Fulham,fulham-london,London,Greater London,SW6,175000
Ealing,ealing-london,London,Greater London,W5,345000
Brent,brent-london,London,Greater London,NW10,330000
Harrow,harrow-london,London,Greater London,HA1,250000
Barnet,barnet-london,London,Greater London,EN5,395000
Enfield,enfield-london,London,Greater London,EN1,335000
Haringey,haringey-london,London,Greater London,N15,270000
Waltham Forest,waltham-forest-london,London,Greater London,E17,285000
Redbridge,redbridge-london,London,Greater London,IG1,305000
Havering,havering-london,London,Greater London,RM1,260000
Barking,barking-london,London,Greater London,IG11,215000
Newham,newham-london,London,Greater London,E13,350000
Bexley,bexley-london,London,Greater London,DA5,248000
Bromley,bromley-london,London,Greater London,BR1,330000
Croydon,croydon-london,London,Greater London,CR0,390000
Sutton,sutton-london,London,Greater London,SM1,205000
Merton,merton-london,London,Greater London,SW19,210000
Kingston,kingston-london,London,Greater London,KT1,177000
Richmond,richmond-london,London,Greater London,TW9,198000
Hounslow,hounslow-london,London,Greater London,TW3,270000
Hillingdon,hillingdon-london,London,Greater London,UB8,305000
Chiswick,chiswick-london,London,Greater London,W4,125000
Wimbledon,wimbledon-london,London,Greater London,SW19,85000
Stratford,stratford-london,London,Greater London,E15,95000
Canary Wharf,canary-wharf-london,London,Greater London,E14,120000
Shoreditch,shoreditch-london,London,Greater London,EC2,45000
Brixton,brixton-london,London,Greater London,SW2,78000
Clapham,clapham-london,London,Greater London,SW4,82000
Notting Hill,notting-hill-london,London,Greater London,W11,55000
Mayfair,mayfair-london,London,Greater London,W1,35000
Soho,soho-london,London,Greater London,W1,28000
Bloomsbury,bloomsbury-london,London,Greater London,WC1,32000
Fitzrovia,fitzrovia-london,London,Greater London,W1,25000
Marylebone,marylebone-london,London,Greater London,W1,42000
Paddington,paddington-london,London,Greater London,W2,65000
Bayswater,bayswater-london,London,Greater London,W2,48000
Pimlico,pimlico-london,London,Greater London,SW1,38000
Belgravia,belgravia-london,London,Greater London,SW1,28000
Knightsbridge,knightsbridge-london,London,Greater London,SW7,32000
South Kensington,south-kensington-london,London,Greater London,SW7,45000
Earl's Court,earls-court-london,London,Greater London,SW5,52000
Shepherd's Bush,shepherds-bush-london,London,Greater London,W12,68000
Acton,acton-london,London,Greater London,W3,72000
Willesden,willesden-london,London,Greater London,NW10,58000
Cricklewood,cricklewood-london,London,Greater London,NW2,45000
Hampstead,hampstead-london,London,Greater London,NW3,52000
Highgate,highgate-london,London,Greater London,N6,38000
Finchley,finchley-london,London,Greater London,N3,78000
Golders Green,golders-green-london,London,Greater London,NW11,48000
Hendon,hendon-london,London,Greater London,NW4,62000
Edgware,edgware-london,London,Greater London,HA8,55000
Stanmore,stanmore-london,London,Greater London,HA7,42000
Pinner,pinner-london,London,Greater London,HA5,38000
Northwood,northwood-london,London,Greater London,HA6,35000
Ruislip,ruislip-london,London,Greater London,HA4,58000
Uxbridge,uxbridge-london,London,Greater London,UB8,65000
Hayes,hayes-london,London,Greater London,UB3,52000
Southall,southall-london,London,Greater London,UB1,72000
Greenford,greenford-london,London,Greater London,UB6,48000
Perivale,perivale-london,London,Greater London,UB6,35000
Wembley,wembley-london,London,Greater London,HA9,95000
Kingsbury,kingsbury-london,London,Greater London,NW9,42000
Colindale,colindale-london,London,Greater London,NW9,38000
Mill Hill,mill-hill-london,London,Greater London,NW7,45000
Tottenham,tottenham-london,London,Greater London,N17,82000
Wood Green,wood-green-london,London,Greater London,N22,68000
Muswell Hill,muswell-hill-london,London,Greater London,N10,42000
Crouch End,crouch-end-london,London,Greater London,N8,38000
Finsbury Park,finsbury-park-London,London,Greater London,N4,52000
Holloway,holloway-london,London,Greater London,N7,58000
Archway,archway-london,London,Greater London,N19,45000
Tufnell Park,tufnell-park-london,London,Greater London,N7,35000
Kentish Town,kentish-town-london,London,Greater London,NW5,48000
Chalk Farm,chalk-farm-london,London,Greater London,NW1,28000
Swiss Cottage,swiss-cottage-london,London,Greater London,NW3,32000
St John's Wood,st-johns-wood-london,London,Greater London,NW8,35000
Primrose Hill,primrose-hill-london,London,Greater London,NW1,25000
Regent's Park,regents-park-london,London,Greater London,NW1,18000
King's Cross,kings-cross-london,London,Greater London,N1,42000
Angel,angel-london,London,Greater London,N1,38000
Dalston,dalston-london,London,Greater London,E8,52000
Stoke Newington,stoke-newington-london,London,Greater London,N16,48000
Clapton,clapton-london,London,Greater London,E5,45000
Leyton,leyton-london,London,Greater London,E10,68000
Leytonstone,leytonstone-london,London,Greater London,E11,62000
Walthamstow,walthamstow-london,London,Greater London,E17,85000
Chingford,chingford-london,London,Greater London,E4,52000
Woodford,woodford-london,London,Greater London,IG8,45000
Ilford,ilford-london,London,Greater London,IG1,168000
Romford,romford-london,London,Greater London,RM1,122000
Hornchurch,hornchurch-london,London,Greater London,RM11,65000
Upminster,upminster-london,London,Greater London,RM14,42000
Dagenham,dagenham-london,London,Greater London,RM9,108000
Rainham,rainham-london,London,Greater London,RM13,38000
West Ham,west-ham-london,London,Greater London,E15,72000
East Ham,east-ham-london,London,Greater London,E6,82000
Manor Park,manor-park-london,London,Greater London,E12,58000
Forest Gate,forest-gate-london,London,Greater London,E7,65000
Plaistow,plaistow-london,London,Greater London,E13,52000
Canning Town,canning-town-london,London,Greater London,E16,68000
Custom House,custom-house-london,London,Greater London,E16,45000
Silvertown,silvertown-london,London,Greater London,E16,28000
North Woolwich,north-woolwich-london,London,Greater London,E16,22000
Woolwich,woolwich-london,London,Greater London,SE18,85000
Plumstead,plumstead-london,London,Greater London,SE18,52000
Abbey Wood,abbey-wood-london,London,Greater London,SE2,48000
Thamesmead,thamesmead-london,London,Greater London,SE28,45000
Erith,erith-london,London,Greater London,DA8,52000
Belvedere,belvedere-london,London,Greater London,DA17,35000
Welling,welling-london,London,Greater London,DA16,48000
Sidcup,sidcup-london,London,Greater London,DA14,58000
Chislehurst,chislehurst-london,London,Greater London,BR7,42000
Orpington,orpington-london,London,Greater London,BR6,78000
Petts Wood,petts-wood-london,London,Greater London,BR5,32000
Beckenham,beckenham-london,London,Greater London,BR3,68000
Penge,penge-london,London,Greater London,SE20,48000
Anerley,anerley-london,London,Greater London,SE20,35000
Crystal Palace,crystal-palace-london,London,Greater London,SE19,42000
Norwood,norwood-london,London,Greater London,SE25,52000
Thornton Heath,thornton-heath-london,London,Greater London,CR7,58000
Selhurst,selhurst-london,London,Greater London,SE25,45000
South Norwood,south-norwood-london,London,Greater London,SE25,38000
Addiscombe,addiscombe-london,London,Greater London,CR0,42000
Shirley,shirley-london,London,Greater London,CR0,38000
Purley,purley-london,London,Greater London,CR8,48000
Coulsdon,coulsdon-london,London,Greater London,CR5,45000
Caterham,caterham-london,London,Greater London,CR3,32000
Wallington,wallington-london,London,Greater London,SM6,48000
Carshalton,carshalton-london,London,Greater London,SM5,52000
Cheam,cheam-london,London,Greater London,SM3,38000
Worcester Park,worcester-park-london,London,Greater London,KT4,42000
New Malden,new-malden-london,London,Greater London,KT3,48000
Surbiton,surbiton-london,London,Greater London,KT6,52000
Tolworth,tolworth-london,London,Greater London,KT6,35000
Chessington,chessington-london,London,Greater London,KT9,28000
Epsom,epsom-london,London,Greater London,KT19,42000
Ewell,ewell-london,London,Greater London,KT17,32000
Mitcham,mitcham-london,London,Greater London,CR4,68000
Colliers Wood,colliers-wood-london,London,Greater London,SW19,42000
Tooting,tooting-london,London,Greater London,SW17,72000
Balham,balham-london,London,Greater London,SW12,58000
Streatham,streatham-london,London,Greater London,SW16,82000
West Norwood,west-norwood-london,London,Greater London,SE27,52000
Tulse Hill,tulse-hill-london,London,Greater London,SE24,38000
Herne Hill,herne-hill-london,London,Greater London,SE24,42000
Dulwich,dulwich-london,London,Greater London,SE21,45000
Forest Hill,forest-hill-london,London,Greater London,SE23,52000
Sydenham,sydenham-london,London,Greater London,SE26,48000
Catford,catford-london,London,Greater London,SE6,72000
Lee,lee-london,London,Greater London,SE12,48000
Blackheath,blackheath-london,London,Greater London,SE3,52000
Kidbrooke,kidbrooke-london,London,Greater London,SE3,42000
Eltham,eltham-london,London,Greater London,SE9,68000
Mottingham,mottingham-london,London,Greater London,SE9,35000
New Eltham,new-eltham-london,London,Greater London,SE9,38000
Charlton,charlton-london,London,Greater London,SE7,52000
Deptford,deptford-london,London,Greater London,SE8,62000
New Cross,new-cross-london,London,Greater London,SE14,58000
Peckham,peckham-london,London,Greater London,SE15,78000
Camberwell,camberwell-london,London,Greater London,SE5,68000
Walworth,walworth-london,London,Greater London,SE17,52000
Elephant Castle,elephant-castle-london,London,Greater London,SE1,45000
Kennington,kennington-london,London,Greater London,SE11,42000
Vauxhall,vauxhall-london,London,Greater London,SW8,48000
Stockwell,stockwell-london,London,Greater London,SW9,52000
Clapham North,clapham-north-london,London,Greater London,SW4,38000
Clapham South,clapham-south-london,London,Greater London,SW12,42000
Battersea,battersea-london,London,Greater London,SW11,78000
Nine Elms,nine-elms-london,London,Greater London,SW8,35000
Putney,putney-london,London,Greater London,SW15,68000
Roehampton,roehampton-london,London,Greater London,SW15,38000
Barnes,barnes-london,London,Greater London,SW13,42000
Mortlake,mortlake-london,London,Greater London,SW14,32000
East Sheen,east-sheen-london,London,Greater London,SW14,28000
Kew,kew-london,London,Greater London,TW9,32000
Twickenham,twickenham-london,London,Greater London,TW1,68000
Teddington,teddington-london,London,Greater London,TW11,45000
Hampton,hampton-london,London,Greater London,TW12,42000
Feltham,feltham-london,London,Greater London,TW13,72000
Ashford,ashford-london,London,Greater London,TW15,38000
Staines,staines-london,London,Greater London,TW18,62000
Sunbury,sunbury-london,London,Greater London,TW16,35000
Shepperton,shepperton-london,London,Greater London,TW17,28000
Walton-on-Thames,walton-on-thames-london,London,Greater London,KT12,48000
Weybridge,weybridge-london,London,Greater London,KT13,52000
Esher,esher-london,London,Greater London,KT10,42000
Claygate,claygate-london,London,Greater London,KT10,28000
Cobham,cobham-london,London,Greater London,KT11,35000
Oxshott,oxshott-london,London,Greater London,KT22,22000
Leatherhead,leatherhead-london,London,Greater London,KT22,45000

City Centre,city-centre-manchester,Manchester,Greater Manchester,M1,52000
Salford,salford-manchester,Manchester,Greater Manchester,M5,72000
Trafford,trafford-manchester,Manchester,Greater Manchester,M16,85000
Stretford,stretford-manchester,Manchester,Greater Manchester,M32,48000
Old Trafford,old-trafford-manchester,Manchester,Greater Manchester,M16,42000
Chorlton,chorlton-manchester,Manchester,Greater Manchester,M21,52000
Didsbury,didsbury-manchester,Manchester,Greater Manchester,M20,58000
Withington,withington-manchester,Manchester,Greater Manchester,M20,45000
Fallowfield,fallowfield-manchester,Manchester,Greater Manchester,M14,38000
Rusholme,rusholme-manchester,Manchester,Greater Manchester,M14,42000
Moss Side,moss-side-manchester,Manchester,Greater Manchester,M15,35000
Hulme,hulme-manchester,Manchester,Greater Manchester,M15,32000
Ardwick,ardwick-manchester,Manchester,Greater Manchester,M12,28000
Longsight,longsight-manchester,Manchester,Greater Manchester,M13,48000
Levenshulme,levenshulme-manchester,Manchester,Greater Manchester,M19,52000
Gorton,gorton-manchester,Manchester,Greater Manchester,M18,45000
Openshaw,openshaw-manchester,Manchester,Greater Manchester,M11,38000
Clayton,clayton-manchester,Manchester,Greater Manchester,M11,32000
Beswick,beswick-manchester,Manchester,Greater Manchester,M11,28000
Miles Platting,miles-platting-manchester,Manchester,Greater Manchester,M40,22000
Ancoats,ancoats-manchester,Manchester,Greater Manchester,M4,35000
Northern Quarter,northern-quarter-manchester,Manchester,Greater Manchester,M4,28000
Spinningfields,spinningfields-manchester,Manchester,Greater Manchester,M3,18000
Deansgate,deansgate-manchester,Manchester,Greater Manchester,M3,22000
Castlefield,castlefield-manchester,Manchester,Greater Manchester,M3,15000
Cheetham Hill,cheetham-hill-manchester,Manchester,Greater Manchester,M8,48000
Crumpsall,crumpsall-manchester,Manchester,Greater Manchester,M8,42000
Prestwich,prestwich-manchester,Manchester,Greater Manchester,M25,52000
Whitefield,whitefield-manchester,Manchester,Greater Manchester,M45,38000
Radcliffe,radcliffe-manchester,Manchester,Greater Manchester,M26,42000
Bury,bury-manchester,Manchester,Greater Manchester,BL9,78000
Ramsbottom,ramsbottom-manchester,Manchester,Greater Manchester,BL0,28000
Heywood,heywood-manchester,Manchester,Greater Manchester,OL10,42000
Middleton,middleton-manchester,Manchester,Greater Manchester,M24,52000
Rochdale,rochdale-manchester,Manchester,Greater Manchester,OL16,95000
Littleborough,littleborough-manchester,Manchester,Greater Manchester,OL15,22000
Milnrow,milnrow-manchester,Manchester,Greater Manchester,OL16,18000
Oldham,oldham-manchester,Manchester,Greater Manchester,OL1,105000
Shaw,shaw-manchester,Manchester,Greater Manchester,OL2,25000
Royton,royton-manchester,Manchester,Greater Manchester,OL2,28000
Chadderton,chadderton-manchester,Manchester,Greater Manchester,OL9,35000
Failsworth,failsworth-manchester,Manchester,Greater Manchester,M35,32000
Droylsden,droylsden-manchester,Manchester,Greater Manchester,M43,28000
Audenshaw,audenshaw-manchester,Manchester,Greater Manchester,M34,25000
Denton,denton-manchester,Manchester,Greater Manchester,M34,42000
Hyde,hyde-manchester,Manchester,Greater Manchester,SK14,48000
Dukinfield,dukinfield-manchester,Manchester,Greater Manchester,SK16,22000
Stalybridge,stalybridge-manchester,Manchester,Greater Manchester,SK15,32000
Ashton-under-Lyne,ashton-under-lyne-manchester,Manchester,Greater Manchester,OL6,58000
