name,slug,city,county,postcode_area,population
Mossley,mossley-manchester,Manchester,Greater Manchester,OL5,12000
Glossop,glossop-manchester,Manchester,Greater Manchester,SK13,35000
Stockport,stockport-manchester,Manchester,Greater Manchester,SK1,136000
Cheadle,cheadle-manchester,Manchester,Greater Manchester,SK8,52000
Gatley,gatley-manchester,Manchester,Greater Manchester,SK8,28000
Bramhall,bramhall-manchester,Manchester,Greater Manchester,SK7,42000
Hazel Grove,hazel-grove-manchester,Manchester,Greater Manchester,SK7,38000
Marple,marple-manchester,Manchester,Greater Manchester,SK6,32000
Romiley,romiley-manchester,Manchester,Greater Manchester,SK6,22000
Bredbury,bredbury-manchester,Manchester,Greater Manchester,SK6,25000
Altrincham,altrincham-manchester,Manchester,Greater Manchester,WA14,62000
Sale,sale-manchester,Manchester,Greater Manchester,M33,68000
Urmston,urmston-manchester,Manchester,Greater Manchester,M41,52000
Eccles,eccles-manchester,Manchester,Greater Manchester,M30,48000
Swinton,swinton-manchester,Manchester,Greater Manchester,M27,42000
Walkden,walkden-manchester,Manchester,Greater Manchester,M28,38000
Worsley,worsley-manchester,Manchester,Greater Manchester,M28,28000
Leigh,leigh-manchester,Manchester,Greater Manchester,WN7,58000
Atherton,atherton-manchester,Manchester,Greater Manchester,M46,32000
Tyldesley,tyldesley-manchester,Manchester,Greater Manchester,M29,28000
Wigan,wigan-manchester,Manchester,Greater Manchester,WN1,103000
Ashton-in-Makerfield,ashton-in-makerfield-manchester,Manchester,Greater Manchester,WN4,32000
Golborne,golborne-manchester,Manchester,Greater Manchester,WA3,28000
Bolton,bolton-manchester,Manchester,Greater Manchester,BL1,139000
Farnworth,farnworth-manchester,Manchester,Greater Manchester,BL4,42000
Kearsley,kearsley-manchester,Manchester,Greater Manchester,BL4,22000
Horwich,horwich-manchester,Manchester,Greater Manchester,BL6,32000
Westhoughton,westhoughton-manchester,Manchester,Greater Manchester,BL5,38000
Blackrod,blackrod-manchester,Manchester,Greater Manchester,BL6,12000

City Centre,city-centre-birmingham,Birmingham,West Midlands,B1,45000
Digbeth,digbeth-birmingham,Birmingham,West Midlands,B5,28000
Deritend,deritend-birmingham,Birmingham,West Midlands,B12,22000
Bordesley,bordesley-birmingham,Birmingham,West Midlands,B9,35000
Small Heath,small-heath-birmingham,Birmingham,West Midlands,B10,52000
Sparkhill,sparkhill-birmingham,Birmingham,West Midlands,B11,48000
Sparkbrook,sparkbrook-birmingham,Birmingham,West Midlands,B11,42000
Balsall Heath,balsall-heath-birmingham,Birmingham,West Midlands,B12,38000
Moseley,moseley-birmingham,Birmingham,West Midlands,B13,52000
Kings Heath,kings-heath-birmingham,Birmingham,West Midlands,B14,58000
Stirchley,stirchley-birmingham,Birmingham,West Midlands,B30,45000
Selly Oak,selly-oak-birmingham,Birmingham,West Midlands,B29,62000
Harborne,harborne-birmingham,Birmingham,West Midlands,B17,68000
Edgbaston,edgbaston-birmingham,Birmingham,West Midlands,B15,72000
Ladywood,ladywood-birmingham,Birmingham,West Midlands,B16,48000
Winson Green,winson-green-birmingham,Birmingham,West Midlands,B18,38000
Handsworth,handsworth-birmingham,Birmingham,West Midlands,B20,52000
Lozells,lozells-birmingham,Birmingham,West Midlands,B19,42000
Aston,aston-birmingham,Birmingham,West Midlands,B6,58000
Nechells,nechells-birmingham,Birmingham,West Midlands,B7,32000
Saltley,saltley-birmingham,Birmingham,West Midlands,B8,38000
Alum Rock,alum-rock-birmingham,Birmingham,West Midlands,B8,45000
Ward End,ward-end-birmingham,Birmingham,West Midlands,B8,28000
Hodge Hill,hodge-hill-birmingham,Birmingham,West Midlands,B36,52000
Castle Bromwich,castle-bromwich-birmingham,Birmingham,West Midlands,B36,42000
Sheldon,sheldon-birmingham,Birmingham,West Midlands,B26,38000
Yardley,yardley-birmingham,Birmingham,West Midlands,B25,52000
Acocks Green,acocks-green-birmingham,Birmingham,West Midlands,B27,48000
Tyseley,tyseley-birmingham,Birmingham,West Midlands,B11,28000
Hall Green,hall-green-birmingham,Birmingham,West Midlands,B28,62000
Solihull,solihull-birmingham,Birmingham,West Midlands,B91,125000
Shirley,shirley-birmingham,Birmingham,West Midlands,B90,48000
Olton,olton-birmingham,Birmingham,West Midlands,B92,38000
Knowle,knowle-birmingham,Birmingham,West Midlands,B93,28000
Dorridge,dorridge-birmingham,Birmingham,West Midlands,B93,22000
Bournville,bournville-birmingham,Birmingham,West Midlands,B30,32000
Northfield,northfield-birmingham,Birmingham,West Midlands,B31,68000
Longbridge,longbridge-birmingham,Birmingham,West Midlands,B31,42000
Rednal,rednal-birmingham,Birmingham,West Midlands,B45,28000
Rubery,rubery-birmingham,Birmingham,West Midlands,B45,38000
Quinton,quinton-birmingham,Birmingham,West Midlands,B32,52000
Bartley Green,bartley-green-birmingham,Birmingham,West Midlands,B32,38000
Erdington,erdington-birmingham,Birmingham,West Midlands,B23,58000
Gravelly Hill,gravelly-hill-birmingham,Birmingham,West Midlands,B24,32000
Stockland Green,stockland-green-birmingham,Birmingham,West Midlands,B23,28000
Perry Barr,perry-barr-birmingham,Birmingham,West Midlands,B42,68000
Great Barr,great-barr-birmingham,Birmingham,West Midlands,B43,52000
Kingstanding,kingstanding-birmingham,Birmingham,West Midlands,B44,48000
Castle Vale,castle-vale-birmingham,Birmingham,West Midlands,B35,42000
Sutton Coldfield,sutton-coldfield-birmingham,Birmingham,West Midlands,B72,105000
Four Oaks,four-oaks-birmingham,Birmingham,West Midlands,B74,32000
Mere Green,mere-green-birmingham,Birmingham,West Midlands,B74,28000
Boldmere,boldmere-birmingham,Birmingham,West Midlands,B73,38000
Wylde Green,wylde-green-birmingham,Birmingham,West Midlands,B73,22000
Minworth,minworth-birmingham,Birmingham,West Midlands,B76,18000
Water Orton,water-orton-birmingham,Birmingham,West Midlands,B46,22000
Coleshill,coleshill-birmingham,Birmingham,West Midlands,B46,28000
Marston Green,marston-green-birmingham,Birmingham,West Midlands,B37,25000
Chelmsley Wood,chelmsley-wood-birmingham,Birmingham,West Midlands,B37,35000
Kingshurst,kingshurst-birmingham,Birmingham,West Midlands,B37,28000
Fordbridge,fordbridge-birmingham,Birmingham,West Midlands,B37,22000
Smith's Wood,smiths-wood-birmingham,Birmingham,West Midlands,B36,18000

Headingley,headingley-leeds,Leeds,West Yorkshire,LS6,52000
Hyde Park,hyde-park-leeds,Leeds,West Yorkshire,LS6,48000
Woodhouse,woodhouse-leeds,Leeds,West Yorkshire,LS6,38000
Little London,little-london-leeds,Leeds,West Yorkshire,LS7,28000
Chapel Allerton,chapel-allerton-leeds,Leeds,West Yorkshire,LS7,58000
Potternewton,potternewton-leeds,Leeds,West Yorkshire,LS7,42000
Harehills,harehills-leeds,Leeds,West Yorkshire,LS8,68000
Roundhay,roundhay-leeds,Leeds,West Yorkshire,LS8,72000
Oakwood,oakwood-leeds,Leeds,West Yorkshire,LS8,52000
Moortown,moortown-leeds,Leeds,West Yorkshire,LS17,48000
Alwoodley,alwoodley-leeds,Leeds,West Yorkshire,LS17,38000
Seacroft,seacroft-leeds,Leeds,West Yorkshire,LS14,62000
Cross Gates,cross-gates-leeds,Leeds,West Yorkshire,LS15,45000
Halton,halton-leeds,Leeds,West Yorkshire,LS15,28000
Temple Newsam,temple-newsam-leeds,Leeds,West Yorkshire,LS15,22000
Whitkirk,whitkirk-leeds,Leeds,West Yorkshire,LS15,32000
Austhorpe,austhorpe-leeds,Leeds,West Yorkshire,LS15,18000
Colton,colton-leeds,Leeds,West Yorkshire,LS15,12000
Gipton,gipton-leeds,Leeds,West Yorkshire,LS9,48000
Burmantofts,burmantofts-leeds,Leeds,West Yorkshire,LS9,35000
Richmond Hill,richmond-hill-leeds,Leeds,West Yorkshire,LS9,28000
Holbeck,holbeck-leeds,Leeds,West Yorkshire,LS11,42000
Beeston,beeston-leeds,Leeds,West Yorkshire,LS11,58000
Cottingley,cottingley-leeds,Leeds,West Yorkshire,LS11,32000
Churwell,churwell-leeds,Leeds,West Yorkshire,LS27,22000
Morley,morley-leeds,Leeds,West Yorkshire,LS27,52000
Gildersome,gildersome-leeds,Leeds,West Yorkshire,LS27,28000
Drighlington,drighlington-leeds,Leeds,West Yorkshire,BD11,18000
Armley,armley-leeds,Leeds,West Yorkshire,LS12,62000
Wortley,wortley-leeds,Leeds,West Yorkshire,LS12,48000
Farnley,farnley-leeds,Leeds,West Yorkshire,LS12,52000
New Farnley,new-farnley-leeds,Leeds,West Yorkshire,LS12,35000
Pudsey,pudsey-leeds,Leeds,West Yorkshire,LS28,72000
Farsley,farsley-leeds,Leeds,West Yorkshire,LS28,38000
Calverley,calverley-leeds,Leeds,West Yorkshire,LS28,28000
Bramley,bramley-leeds,Leeds,West Yorkshire,LS13,58000
Stanningley,stanningley-leeds,Leeds,West Yorkshire,LS13,32000
Horsforth,horsforth-leeds,Leeds,West Yorkshire,LS18,68000
Rawdon,rawdon-leeds,Leeds,West Yorkshire,LS19,42000
Yeadon,yeadon-leeds,Leeds,West Yorkshire,LS19,48000
Guiseley,guiseley-leeds,Leeds,West Yorkshire,LS20,52000
Otley,otley-leeds,Leeds,West Yorkshire,LS21,38000
Pool-in-Wharfedale,pool-in-wharfedale-leeds,Leeds,West Yorkshire,LS21,18000
Arthington,arthington-leeds,Leeds,West Yorkshire,LS21,12000
Bramhope,bramhope-leeds,Leeds,West Yorkshire,LS16,42000
Adel,adel-leeds,Leeds,West Yorkshire,LS16,35000
Cookridge,cookridge-leeds,Leeds,West Yorkshire,LS16,28000
Meanwood,meanwood-leeds,Leeds,West Yorkshire,LS6,48000
Weetwood,weetwood-leeds,Leeds,West Yorkshire,LS16,22000
Kirkstall,kirkstall-leeds,Leeds,West Yorkshire,LS5,52000
Burley,burley-leeds,Leeds,West Yorkshire,LS4,45000
Cardigan Fields,cardigan-fields-leeds,Leeds,West Yorkshire,LS4,18000
Hunslet,hunslet-leeds,Leeds,West Yorkshire,LS10,58000
Belle Isle,belle-isle-leeds,Leeds,West Yorkshire,LS10,42000
Middleton,middleton-leeds,Leeds,West Yorkshire,LS10,52000
Rothwell,rothwell-leeds,Leeds,West Yorkshire,LS26,48000
Oulton,oulton-leeds,Leeds,West Yorkshire,LS26,32000
Woodlesford,woodlesford-leeds,Leeds,West Yorkshire,LS26,28000
Garforth,garforth-leeds,Leeds,West Yorkshire,LS25,62000
Kippax,kippax-leeds,Leeds,West Yorkshire,LS25,38000
Allerton Bywater,allerton-bywater-leeds,Leeds,West Yorkshire,WF10,22000
Great Preston,great-preston-leeds,Leeds,West Yorkshire,LS26,18000
Swillington,swillington-leeds,Leeds,West Yorkshire,LS26,15000
Mickletown,mickletown-leeds,Leeds,West Yorkshire,LS26,12000

Hillhead,hillhead-glasgow,Glasgow,Scotland,G12,42000
West End,west-end-glasgow,Glasgow,Scotland,G12,58000
Kelvindale,kelvindale-glasgow,Glasgow,Scotland,G12,28000
Kelvinside,kelvinside-glasgow,Glasgow,Scotland,G20,38000
Maryhill,maryhill-glasgow,Glasgow,Scotland,G20,52000
Possilpark,possilpark-glasgow,Glasgow,Scotland,G22,48000
Summerston,summerston-glasgow,Glasgow,Scotland,G23,32000
Balornock,balornock-glasgow,Glasgow,Scotland,G21,28000
Springburn,springburn-glasgow,Glasgow,Scotland,G21,58000
Robroyston,robroyston-glasgow,Glasgow,Scotland,G21,22000
Sighthill,sighthill-glasgow,Glasgow,Scotland,G21,35000
Royston,royston-glasgow,Glasgow,Scotland,G21,25000
Dennistoun,dennistoun-glasgow,Glasgow,Scotland,G31,52000
Parkhead,parkhead-glasgow,Glasgow,Scotland,G31,48000
Carntyne,carntyne-glasgow,Glasgow,Scotland,G32,38000
Riddrie,riddrie-glasgow,Glasgow,Scotland,G33,42000
Shettleston,shettleston-glasgow,Glasgow,Scotland,G32,62000
Tollcross,tollcross-glasgow,Glasgow,Scotland,G32,35000
Braidfauld,braidfauld-glasgow,Glasgow,Scotland,G32,28000
Mount Vernon,mount-vernon-glasgow,Glasgow,Scotland,G32,45000
Baillieston,baillieston-glasgow,Glasgow,Scotland,G69,52000
Garrowhill,garrowhill-glasgow,Glasgow,Scotland,G69,28000
Barlanark,barlanark-glasgow,Glasgow,Scotland,G33,38000
Easterhouse,easterhouse-glasgow,Glasgow,Scotland,G34,68000
Ruchazie,ruchazie-glasgow,Glasgow,Scotland,G33,32000
Garthamlock,garthamlock-glasgow,Glasgow,Scotland,G33,28000
Cranhill,cranhill-glasgow,Glasgow,Scotland,G33,25000
Queenslie,queenslie-glasgow,Glasgow,Scotland,G33,22000
Hogganfield,hogganfield-glasgow,Glasgow,Scotland,G33,18000
Blackhill,blackhill-glasgow,Glasgow,Scotland,G33,15000
Calton,calton-glasgow,Glasgow,Scotland,G40,42000
Bridgeton,bridgeton-glasgow,Glasgow,Scotland,G40,48000
Dalmarnock,dalmarnock-glasgow,Glasgow,Scotland,G40,28000
Rutherglen,rutherglen-glasgow,Glasgow,Scotland,G73,72000
Cambuslang,cambuslang-glasgow,Glasgow,Scotland,G72,68000
Halfway,halfway-glasgow,Glasgow,Scotland,G72,32000
Westburn,westburn-glasgow,Glasgow,Scotland,G72,25000
Newton,newton-glasgow,Glasgow,Scotland,G72,28000
Burnside,burnside-glasgow,Glasgow,Scotland,G73,42000
Cathcart,cathcart-glasgow,Glasgow,Scotland,G44,52000
Mount Florida,mount-florida-glasgow,Glasgow,Scotland,G42,38000
Govanhill,govanhill-glasgow,Glasgow,Scotland,G42,58000
Toryglen,toryglen-glasgow,Glasgow,Scotland,G42,28000
Polmadie,polmadie-glasgow,Glasgow,Scotland,G42,22000
Oatlands,oatlands-glasgow,Glasgow,Scotland,G5,18000
Laurieston,laurieston-glasgow,Glasgow,Scotland,G5,15000
Gorbals,gorbals-glasgow,Glasgow,Scotland,G5,35000
Tradeston,tradeston-glasgow,Glasgow,Scotland,G5,22000
Kingston,kingston-glasgow,Glasgow,Scotland,G5,18000
Kinning Park,kinning-park-glasgow,Glasgow,Scotland,G41,42000
Pollokshields,pollokshields-glasgow,Glasgow,Scotland,G41,62000
Crosshill,crosshill-glasgow,Glasgow,Scotland,G42,38000
Shawlands,shawlands-glasgow,Glasgow,Scotland,G41,58000
Langside,langside-glasgow,Glasgow,Scotland,G42,45000
Newlands,newlands-glasgow,Glasgow,Scotland,G43,48000
Pollokshaws,pollokshaws-glasgow,Glasgow,Scotland,G43,52000
Mansewood,mansewood-glasgow,Glasgow,Scotland,G43,35000
Merrylee,merrylee-glasgow,Glasgow,Scotland,G43,28000
Muirend,muirend-glasgow,Glasgow,Scotland,G44,38000
Clarkston,clarkston-glasgow,Glasgow,Scotland,G76,45000
Busby,busby-glasgow,Glasgow,Scotland,G76,28000
Thornliebank,thornliebank-glasgow,Glasgow,Scotland,G46,32000
Giffnock,giffnock-glasgow,Glasgow,Scotland,G46,52000
Netherlee,netherlee-glasgow,Glasgow,Scotland,G44,28000
Stamperland,stamperland-glasgow,Glasgow,Scotland,G76,22000
Pollok,pollok-glasgow,Glasgow,Scotland,G53,62000
Crookston,crookston-glasgow,Glasgow,Scotland,G53,42000
Cardonald,cardonald-glasgow,Glasgow,Scotland,G52,58000
Hillington,hillington-glasgow,Glasgow,Scotland,G52,35000
Penilee,penilee-glasgow,Glasgow,Scotland,G52,38000
Moss Park,moss-park-glasgow,Glasgow,Scotland,G52,28000
Paisley,paisley-glasgow,Glasgow,Scotland,PA1,82000
Renfrew,renfrew-glasgow,Glasgow,Scotland,PA4,42000
Govan,govan-glasgow,Glasgow,Scotland,G51,68000
Ibrox,ibrox-glasgow,Glasgow,Scotland,G51,48000
Cessnock,cessnock-glasgow,Glasgow,Scotland,G51,28000
Plantation,plantation-glasgow,Glasgow,Scotland,G51,22000
Finnieston,finnieston-glasgow,Glasgow,Scotland,G3,35000
Anderston,anderston-glasgow,Glasgow,Scotland,G2,28000
Charing Cross,charing-cross-glasgow,Glasgow,Scotland,G2,18000
Garnethill,garnethill-glasgow,Glasgow,Scotland,G3,22000
Cowcaddens,cowcaddens-glasgow,Glasgow,Scotland,G4,25000
Port Dundas,port-dundas-glasgow,Glasgow,Scotland,G4,15000
Townhead,townhead-glasgow,Glasgow,Scotland,G4,18000
Merchant City,merchant-city-glasgow,Glasgow,Scotland,G1,25000
Trongate,trongate-glasgow,Glasgow,Scotland,G1,12000
Saltmarket,saltmarket-glasgow,Glasgow,Scotland,G1,10000
High Street,high-street-glasgow,Glasgow,Scotland,G1,15000
Glasgow Green,glasgow-green-glasgow,Glasgow,Scotland,G40,8000
Partick,partick-glasgow,Glasgow,Scotland,G11,58000
Whiteinch,whiteinch-glasgow,Glasgow,Scotland,G14,42000
Scotstoun,scotstoun-glasgow,Glasgow,Scotland,G14,52000
Yoker,yoker-glasgow,Glasgow,Scotland,G14,28000
Knightswood,knightswood-glasgow,Glasgow,Scotland,G13,62000
Anniesland,anniesland-glasgow,Glasgow,Scotland,G13,48000
Jordanhill,jordanhill-glasgow,Glasgow,Scotland,G13,38000
Broomhill,broomhill-glasgow,Glasgow,Scotland,G11,32000
Hyndland,hyndland-glasgow,Glasgow,Scotland,G12,42000
Dowanhill,dowanhill-glasgow,Glasgow,Scotland,G12,28000
North Kelvinside,north-kelvinside-glasgow,Glasgow,Scotland,G20,35000
Woodside,woodside-glasgow,Glasgow,Scotland,G20,48000
Hamiltonhill,hamiltonhill-glasgow,Glasgow,Scotland,G22,25000
Gilshochill,gilshochill-glasgow,Glasgow,Scotland,G20,18000
